date,time,amazonID,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-11-19,10:27:0,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,48,0,4,choice,sure,,115,,20,5809,65633,0
2021-11-19,10:27:1,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,48,0,4,choice,sure,,117,,20,5788,66679,0
2021-11-19,10:27:1,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,48,0,4,info-sharing,,2,116,0,20,116,66890,0
2021-11-19,10:27:1,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,48,0,4,info-sharing,,2,115,1,20,95,67264,0
2021-11-19,10:27:1,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,48,0,4,choice,sure,,115,,20,5509,67550,0
2021-11-19,10:27:2,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,48,0,4,choice,risky,,86,,20,5903,68176,0
2021-11-19,10:27:2,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,48,0,4,info-sharing,,2,117,0,20,117,68540,0
2021-11-19,10:27:3,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,48,0,4,info-sharing,,2,115,0,20,115,69513,0
2021-11-19,10:27:4,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,48,0,4,info-sharing,,1,86,0,20,86,69879,0
2021-11-19,10:27:4,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,49,0,4,choice,sure,,117,,20,5379,70600,0
2021-11-19,10:27:5,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,49,0,4,choice,sure,,117,,20,5906,70982,0
2021-11-19,10:27:5,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,49,0,4,choice,sure,,117,,20,5626,71355,0
2021-11-19,10:27:6,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,49,0,4,choice,sure,,117,,20,5905,72082,0
2021-11-19,10:27:6,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,49,0,4,choice,risky,,86,,20,5989,72391,0
2021-11-19,10:27:6,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,49,0,4,info-sharing,,2,117,0,20,117,72537,0
2021-11-19,10:27:6,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,49,0,4,info-sharing,,2,117,1,20,97,72563,0
2021-11-19,10:27:7,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,49,0,4,info-sharing,,2,117,0,20,117,72746,0
2021-11-19,10:27:8,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,49,0,4,info-sharing,,2,117,0,20,117,74104,0
2021-11-19,10:27:8,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,49,0,4,info-sharing,,1,86,0,20,86,74271,0
2021-11-19,10:27:9,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,50,0,4,choice,sure,,116,,20,5495,75168,0
2021-11-19,10:27:9,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,50,0,4,choice,risky,,86,,20,5972,75523,0
2021-11-19,10:27:10,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,50,0,4,choice,sure,,116,,20,6021,76368,0
2021-11-19,10:27:10,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,50,0,4,choice,risky,,85,,20,5711,76454,0
2021-11-19,10:27:11,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,50,0,4,info-sharing,,2,116,0,20,116,76707,0
2021-11-19,10:27:11,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,50,0,4,choice,risky,,87,,20,6076,76755,0
2021-11-19,10:27:12,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,50,0,4,info-sharing,,1,86,1,20,66,78015,0
2021-11-19,10:27:12,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,50,0,4,info-sharing,,2,116,0,20,116,78188,0
2021-11-19,10:27:12,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,50,0,4,info-sharing,,1,87,0,20,87,78308,0
2021-11-19,10:27:12,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,50,0,4,info-sharing,,1,85,1,20,65,78536,0
2021-11-19,10:27:13,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,51,0,4,choice,sure,,117,,20,5612,79368,0
2021-11-19,10:27:14,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,51,0,4,choice,risky,,86,,20,6038,79732,0
2021-11-19,10:27:14,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,51,0,4,choice,sure,,117,,20,6193,80116,0
2021-11-19,10:27:15,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,51,0,4,info-sharing,,2,117,0,20,117,80906,0
2021-11-19,10:27:15,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,51,0,4,choice,sure,,115,,20,6136,80921,0
2021-11-19,10:27:15,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,51,0,4,choice,sure,,116,,20,5807,81196,0
2021-11-19,10:27:16,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,51,0,4,info-sharing,,2,117,0,20,117,81895,0
2021-11-19,10:27:16,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,51,0,4,info-sharing,,1,86,1,20,66,82123,0
2021-11-19,10:27:17,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,51,0,4,info-sharing,,2,115,0,20,115,82804,0
2021-11-19,10:27:17,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,51,0,4,info-sharing,,2,116,0,20,116,83437,0
2021-11-19,10:27:18,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,52,0,4,choice,risky,,254,,20,6272,84517,0
2021-11-19,10:27:19,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,52,0,4,choice,sure,,118,,20,5730,85137,0
2021-11-19,10:27:19,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,52,0,4,choice,sure,,117,,20,5924,85422,0
2021-11-19,10:27:20,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,52,0,4,choice,sure,,117,,20,6310,85695,0
2021-11-19,10:27:20,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,52,0,4,choice,sure,,117,,20,6253,86257,0
2021-11-19,10:27:21,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,52,0,4,info-sharing,,2,118,0,20,118,86977,0
2021-11-19,10:27:21,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,52,0,4,info-sharing,,1,254,1,20,234,87496,0
2021-11-19,10:27:22,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,52,0,4,info-sharing,,2,117,0,20,117,87849,0
2021-11-19,10:27:22,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,52,0,4,info-sharing,,2,117,0,20,117,88471,0
2021-11-19,10:27:23,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,52,0,4,info-sharing,,2,117,0,20,117,88783,0
2021-11-19,10:27:24,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,53,0,4,choice,risky,,252,,20,6504,90000,0
2021-11-19,10:27:24,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,53,0,4,choice,risky,,87,,20,5817,90297,0
2021-11-19,10:27:24,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,53,0,4,choice,risky,,86,,20,6396,90421,0
2021-11-19,10:27:25,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,53,0,4,choice,sure,,117,,20,6370,90752,0
2021-11-19,10:27:26,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,53,0,4,info-sharing,,1,87,1,20,67,91809,0
2021-11-19,10:27:26,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,53,0,4,info-sharing,,1,252,1,20,232,92099,0
2021-11-19,10:27:26,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,53,0,4,choice,risky,,87,,20,6011,92274,0
2021-11-19,10:27:27,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,53,0,4,info-sharing,,2,117,0,20,117,93402,0
2021-11-19,10:27:28,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,53,0,4,info-sharing,,1,87,0,20,87,93924,0
2021-11-19,10:27:28,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,53,0,4,info-sharing,,1,86,0,20,86,94065,0
2021-11-19,10:27:29,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,54,0,4,choice,sure,,117,,20,5914,95089,0
2021-11-19,10:27:29,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,54,0,4,choice,risky,,86,,20,6570,95250,0
2021-11-19,10:27:30,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,54,0,4,choice,risky,,254,,20,6265,95895,0
2021-11-19,10:27:30,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,54,0,4,choice,risky,,86,,20,6456,96526,0
2021-11-19,10:27:31,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,54,0,4,choice,risky,,85,,20,6481,96796,0
2021-11-19,10:27:31,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,54,0,4,info-sharing,,2,117,0,20,117,97082,0
2021-11-19,10:27:31,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,54,0,4,info-sharing,,1,254,1,20,234,97463,0
2021-11-19,10:27:32,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,54,0,4,info-sharing,,1,86,1,20,66,97763,0
2021-11-19,10:27:32,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,54,0,4,info-sharing,,1,86,0,20,86,98527,0
2021-11-19,10:27:34,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,54,0,4,info-sharing,,1,85,0,20,85,99728,0
2021-11-19,10:27:35,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,55,0,4,choice,sure,,118,,20,6032,100785,0
2021-11-19,10:27:35,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,55,0,4,choice,risky,,87,,20,6637,101067,0
2021-11-19,10:27:35,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,55,0,4,choice,sure,,117,,20,6598,101114,0
2021-11-19,10:27:35,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,55,0,4,choice,sure,,118,,20,6574,101512,0
2021-11-19,10:27:36,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,55,0,4,info-sharing,,2,118,0,20,118,102537,0
2021-11-19,10:27:37,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,55,0,4,info-sharing,,1,87,0,20,87,102748,0
2021-11-19,10:27:37,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,55,0,4,choice,sure,,116,,20,6361,102977,0
2021-11-19,10:27:37,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,55,0,4,info-sharing,,2,117,0,20,117,103241,0
2021-11-19,10:27:38,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,55,0,4,info-sharing,,2,118,0,20,118,103948,0
2021-11-19,10:27:39,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,55,0,4,info-sharing,,2,116,0,20,116,105318,0
2021-11-19,10:27:40,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,56,0,4,choice,sure,,116,,20,6148,106185,0
2021-11-19,10:27:41,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,56,0,4,choice,risky,,253,,20,6890,106664,0
2021-11-19,10:27:41,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,56,0,4,choice,sure,,116,,20,6714,106965,0
2021-11-19,10:27:41,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,56,0,4,choice,sure,,117,,20,6478,107366,0
2021-11-19,10:27:42,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,56,0,4,choice,sure,,117,,20,6691,107634,0
2021-11-19,10:27:42,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,56,0,4,info-sharing,,1,253,1,20,233,108587,0
2021-11-19,10:27:43,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,56,0,4,info-sharing,,2,116,0,20,116,108748,0
2021-11-19,10:27:44,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,56,0,4,info-sharing,,2,117,0,20,117,109617,0
2021-11-19,10:27:44,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,56,0,4,info-sharing,,2,117,0,20,117,109850,0
2021-11-19,10:27:48,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,56,0,4,info-sharing,,2,116,0,20,116,114185,0
2021-11-19,10:27:49,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,57,0,4,choice,sure,,116,,20,6264,115496,0
2021-11-19,10:27:50,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,57,0,4,choice,risky,,88,,20,6958,115663,0
2021-11-19,10:27:51,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,57,0,4,choice,sure,,115,,20,6806,116755,0
2021-11-19,10:27:51,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,57,0,4,choice,risky,,86,,20,6564,116773,0
2021-11-19,10:27:51,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,57,0,4,choice,risky,,251,,20,6965,116799,0
2021-11-19,10:27:51,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,57,0,4,info-sharing,,2,116,0,20,116,117028,0
2021-11-19,10:27:51,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,57,0,4,info-sharing,,1,88,0,20,88,117346,0
2021-11-19,10:27:52,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,57,0,4,info-sharing,,1,86,0,20,86,118227,0
2021-11-19,10:27:52,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,57,0,4,info-sharing,,1,251,0,20,251,118579,0
2021-11-19,10:27:53,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,57,0,4,info-sharing,,2,115,0,20,115,119514,0
2021-11-19,10:27:55,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,58,0,4,choice,risky,,87,,20,7045,120847,0
2021-11-19,10:27:55,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,58,0,4,choice,risky,,86,,20,6350,121298,0
2021-11-19,10:27:56,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,58,0,4,choice,risky,,251,,20,7216,121639,0
2021-11-19,10:27:56,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,58,0,4,choice,risky,,253,,20,6817,122111,0
2021-11-19,10:27:56,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,58,0,4,info-sharing,,1,87,0,20,87,122477,0
2021-11-19,10:27:57,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,58,0,4,choice,sure,,116,,20,6922,122832,0
2021-11-19,10:27:57,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,58,0,4,info-sharing,,1,86,0,20,86,123265,0
2021-11-19,10:27:58,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,58,0,4,info-sharing,,1,251,0,20,251,123648,0
2021-11-19,10:27:58,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,58,0,4,info-sharing,,1,253,1,20,233,124289,0
2021-11-19,10:27:59,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,58,0,4,info-sharing,,2,116,0,20,116,124836,0
2021-11-19,10:28:0,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,59,0,4,choice,risky,,255,,20,6605,125833,0
2021-11-19,10:28:0,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,59,0,4,choice,risky,,86,,20,7131,126232,0
2021-11-19,10:28:1,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,59,0,4,choice,sure,,117,,20,7039,127185,0
2021-11-19,10:28:1,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,59,0,4,choice,risky,,86,,20,6883,127489,0
2021-11-19,10:28:2,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,59,0,4,choice,risky,,254,,20,7470,127662,0
2021-11-19,10:28:3,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,59,0,4,info-sharing,,1,255,0,20,255,128611,0
2021-11-19,10:28:3,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,59,0,4,info-sharing,,1,86,0,20,86,129039,0
2021-11-19,10:28:3,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,59,0,4,info-sharing,,2,117,0,20,117,129057,0
2021-11-19,10:28:5,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,59,0,4,info-sharing,,1,254,0,20,254,130619,0
2021-11-19,10:28:5,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,59,0,4,info-sharing,,1,86,0,20,86,130729,0
2021-11-19,10:28:6,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,60,0,4,choice,risky,,254,,20,7385,131980,0
2021-11-19,10:28:6,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,60,0,4,choice,risky,,251,,20,6856,132442,0
2021-11-19,10:28:7,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,60,0,4,choice,sure,,116,,20,7155,133209,0
2021-11-19,10:28:7,5eb331bc1f70081249e6fb7a,1,5,ZjKWAuc_session_111903,w7pNLCBY98O4jqYzAAAS,5,60,0,4,info-sharing,,1,254,0,20,254,133520,0
2021-11-19,10:28:8,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,60,0,4,choice,risky,,86,,20,7556,133704,0
2021-11-19,10:28:8,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,60,0,4,choice,sure,,116,,20,6999,133957,0
2021-11-19,10:28:8,607ebda28cf7e38fa0160295,1,5,ZjKWAuc_session_111903,b5dANjdQTOueUXn7AAAT,6,60,0,4,info-sharing,,1,251,0,20,251,133958,0
2021-11-19,10:28:9,5d3f3b6684e7500019d28684,1,5,ZjKWAuc_session_111903,KoQp_Xf0QUaNFkXrAAAO,2,60,0,4,info-sharing,,2,116,0,20,116,134753,0
2021-11-19,10:28:9,5627279fddff3c000fbcd625,1,5,ZjKWAuc_session_111903,wnEIQ5pVZ59rgHV3AAAN,1,60,0,4,info-sharing,,1,86,0,20,86,135215,0
2021-11-19,10:28:9,5f6c61f8d9012d1e8c0c8d11,1,5,ZjKWAuc_session_111903,6nzfYlv27fbuZBOZAAAP,3,60,0,4,info-sharing,,2,116,0,20,116,135492,0
2021-11-19,10:26:4,607165c4d9ee4d7b0388c438,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,1,0,2,choice,risky,,0,,20,0,9679,0
2021-11-19,10:26:4,5dd11ee349f6071aef4519bb,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,1,0,2,choice,risky,,165,,20,165,10477,0
2021-11-19,10:26:6,5e504cc583c96c0962356a59,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,1,0,2,choice,risky,,168,,20,168,11919,0
2021-11-19,10:26:6,5f0018ce21287311abc2ceea,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,1,0,2,choice,risky,,166,,20,166,12356,0
2021-11-19,10:26:8,5dd11ee349f6071aef4519bb,1,4,RMOMmCT_session_111907,4Hi8_gbx13dIoUnMAAAq,4,1,0,2,info-sharing,,2,165,1,20,145,13870,0
2021-11-19,10:26:8,5f0018ce21287311abc2ceea,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,1,0,2,info-sharing,,1,166,1,20,146,14025,0
2021-11-19,10:26:8,607165c4d9ee4d7b0388c438,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,1,0,4,info-sharing,,1,0,1,20,-20,14283,0
2021-11-19,10:26:9,5e504cc583c96c0962356a59,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,1,0,4,info-sharing,,2,168,1,20,148,14685,0
2021-11-19,10:26:11,5f0018ce21287311abc2ceea,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,2,0,4,choice,sure,,122,,20,268,16772,0
2021-11-19,10:26:11,607165c4d9ee4d7b0388c438,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,2,0,4,choice,sure,,121,,20,101,17416,0
2021-11-19,10:26:13,5f0018ce21287311abc2ceea,1,4,RMOMmCT_session_111907,BEF8tVKHJA8tZOvPAAAo,1,2,0,4,info-sharing,,2,122,0,20,122,18902,0
2021-11-19,10:26:13,5e504cc583c96c0962356a59,1,4,RMOMmCT_session_111907,0icdhhqBls_7zGESAAAs,5,2,0,4,choice,risky,,0,,20,148,19190,0
2021-11-19,10:26:15,607165c4d9ee4d7b0388c438,1,4,RMOMmCT_session_111907,taNhsyES4uMRsezFAAAm,2,2,0,4,info-sharing,,2,121,0,20,121,20655,0
